Subject,Site,Gender,AlcQF_Baseline,AlcQF_Baseline_log,UIQ,UIQ_centered,TrialNum,TargetStimulus,Target_Beverage,Target_Context,Response_Label,Response
12047,MU,Fema,3.5,1.252762969,4.89,0.72517544,345,MUbeer6.jpg,Beer,Ingroup,Pleasant,1
12047,MU,Fema,3.5,1.252762969,4.89,0.72517544,349,MUwater6.jpg,Water,Ingroup,Pleasant,1
12047,MU,Fema,3.5,1.252762969,4.89,0.72517544,360,UTbeer2.jpg,Beer,Outgroup,Pleasant,1
12047,MU,Fema,3.5,1.252762969,4.89,0.72517544,364,UTbeer8.jpg,Beer,Outgroup,Pleasant,1
12047,MU,Fema,3.5,1.252762969,4.89,0.72517544,370,MUbeer5.jpg,Beer,Ingroup,Pleasant,1
12047,MU,Fema,3.5,1.252762969,4.89,0.72517544,375,UTwater3.jpg,Water,Outgroup,Pleasant,1
12047,MU,Fema,3.5,1.252762969,4.89,0.72517544,379,UTbeer1.jpg,Beer,Outgroup,Pleasant,1
12047,MU,Fema,3.5,1.252762969,4.89,0.72517544,385,UTbeer5.jpg,Beer,Outgroup,Pleasant,1
12047,MU,Fema,3.5,1.252762969,4.89,0.72517544,390,MUwater2.jpg,Water,Ingroup,Pleasant,1
12047,MU,Fema,3.5,1.252762969,4.89,0.72517544,400,MUbeer8.jpg,Beer,Ingroup,Pleasant,1
12047,MU,Fema,3.5,1.252762969,4.89,0.72517544,405,UTwater2.jpg,Water,Outgroup,Pleasant,1
12047,MU,Fema,3.5,1.252762969,4.89,0.72517544,409,MUbeer2.jpg,Beer,Ingroup,Pleasant,1
12047,MU,Fema,3.5,1.252762969,4.89,0.72517544,419,MUwater2.jpg,Water,Ingroup,Pleasant,1
12047,MU,Fema,3.5,1.252762969,4.89,0.72517544,424,MUbeer3.jpg,Beer,Ingroup,Pleasant,1
12047,MU,Fema,3.5,1.252762969,4.89,0.72517544,430,MUwater7.jpg,Water,Ingroup,Pleasant,1
12047,MU,Fema,3.5,1.252762969,4.89,0.72517544,434,UTbeer8.jpg,Beer,Outgroup,Pleasant,1
12047,MU,Fema,3.5,1.252762969,4.89,0.72517544,440,UTwater4.jpg,Water,Outgroup,Pleasant,1
12047,MU,Fema,3.5,1.252762969,4.89,0.72517544,444,UTbeer1.jpg,Beer,Outgroup,Pleasant,1
12047,MU,Fema,3.5,1.252762969,4.89,0.72517544,449,UTwater6.jpg,Water,Outgroup,Pleasant,1
12047,MU,Fema,3.5,1.252762969,4.89,0.72517544,455,UTbeer3.jpg,Beer,Outgroup,Pleasant,1
12047,MU,Fema,3.5,1.252762969,4.89,0.72517544,460,UTbeer4.jpg,Beer,Outgroup,Pleasant,1
12047,MU,Fema,3.5,1.252762969,4.89,0.72517544,465,UTbeer5.jpg,Beer,Outgroup,Pleasant,1
12047,MU,Fema,3.5,1.252762969,4.89,0.72517544,470,MUwater6.jpg,Water,Ingroup,Pleasant,1
12047,MU,Fema,3.5,1.252762969,4.89,0.72517544,475,MUbeer8.jpg,Beer,Ingroup,Pleasant,1
12047,MU,Fema,3.5,1.252762969,4.89,0.72517544,479,UTwater3.jpg,Water,Outgroup,Pleasant,1
12047,MU,Fema,3.5,1.252762969,4.89,0.72517544,484,UTwater8.jpg,Water,Outgroup,Pleasant,1
12047,MU,Fema,3.5,1.252762969,4.89,0.72517544,494,UTbeer7.jpg,Beer,Outgroup,Pleasant,1
12047,MU,Fema,3.5,1.252762969,4.89,0.72517544,500,UTbeer2.jpg,Beer,Outgroup,Pleasant,1
12047,MU,Fema,3.5,1.252762969,4.89,0.72517544,510,MUbeer5.jpg,Beer,Ingroup,Pleasant,1
12047,MU,Fema,3.5,1.252762969,4.89,0.72517544,514,MUwater4.jpg,Water,Ingroup,Pleasant,1
12047,MU,Fema,3.5,1.252762969,4.89,0.72517544,519,MUbeer4.jpg,Beer,Ingroup,Pleasant,1
12047,MU,Fema,3.5,1.252762969,4.89,0.72517544,530,MUwater8.jpg,Water,Ingroup,Pleasant,1
12047,MU,Fema,3.5,1.252762969,4.89,0.72517544,535,MUbeer7.jpg,Beer,Ingroup,Pleasant,1
12047,MU,Fema,3.5,1.252762969,4.89,0.72517544,545,MUwater5.jpg,Water,Ingroup,Pleasant,1
12047,MU,Fema,3.5,1.252762969,4.89,0.72517544,550,UTwater7.jpg,Water,Outgroup,Pleasant,1
12047,MU,Fema,3.5,1.252762969,4.89,0.72517544,560,MUbeer1.jpg,Beer,Ingroup,Pleasant,1
12047,MU,Fema,3.5,1.252762969,4.89,0.72517544,564,UTbeer6.jpg,Beer,Outgroup,Unpleasant,0
12047,MU,Fema,3.5,1.252762969,4.89,0.72517544,579,MUwater1.jpg,Water,Ingroup,Pleasant,1
12047,MU,Fema,3.5,1.252762969,4.89,0.72517544,584,MUbeer6.jpg,Beer,Ingroup,Pleasant,1
12047,MU,Fema,3.5,1.252762969,4.89,0.72517544,589,MUwater3.jpg,Water,Ingroup,Pleasant,1
12047,MU,Fema,3.5,1.252762969,4.89,0.72517544,595,UTwater1.jpg,Water,Outgroup,Pleasant,1
12047,MU,Fema,3.5,1.252762969,4.89,0.72517544,599,UTwater5.jpg,Water,Outgroup,Pleasant,1
12047,MU,Fema,3.5,1.252762969,4.89,0.72517544,610,MUbeer3.jpg,Beer,Ingroup,Pleasant,1
12047,MU,Fema,3.5,1.252762969,4.89,0.72517544,615,UTwater1.jpg,Water,Outgroup,Pleasant,1
12047,MU,Fema,3.5,1.252762969,4.89,0.72517544,619,UTwater4.jpg,Water,Outgroup,Pleasant,1
12047,MU,Fema,3.5,1.252762969,4.89,0.72517544,625,UTwater2.jpg,Water,Outgroup,Unpleasant,0
12047,MU,Fema,3.5,1.252762969,4.89,0.72517544,629,UTwater8.jpg,Water,Outgroup,Pleasant,1
12047,MU,Fema,3.5,1.252762969,4.89,0.72517544,634,MUbeer7.jpg,Beer,Ingroup,Pleasant,1
12047,MU,Fema,3.5,1.252762969,4.89,0.72517544,639,UTwater5.jpg,Water,Outgroup,Pleasant,1
12047,MU,Fema,3.5,1.252762969,4.89,0.72517544,645,MUwater5.jpg,Water,Ingroup,Unpleasant,0
12047,MU,Fema,3.5,1.252762969,4.89,0.72517544,649,UTwater3.jpg,Water,Outgroup,Pleasant,1
12047,MU,Fema,3.5,1.252762969,4.89,0.72517544,660,MUbeer5.jpg,Beer,Ingroup,Pleasant,1
12047,MU,Fema,3.5,1.252762969,4.89,0.72517544,665,UTbeer6.jpg,Beer,Outgroup,Pleasant,1
12047,MU,Fema,3.5,1.252762969,4.89,0.72517544,675,UTbeer4.jpg,Beer,Outgroup,Pleasant,1
12047,MU,Fema,3.5,1.252762969,4.89,0.72517544,680,UTbeer5.jpg,Beer,Outgroup,Pleasant,1
12047,MU,Fema,3.5,1.252762969,4.89,0.72517544,684,MUwater1.jpg,Water,Ingroup,Pleasant,1
12047,MU,Fema,3.5,1.252762969,4.89,0.72517544,689,MUbeer6.jpg,Beer,Ingroup,Pleasant,1
12047,MU,Fema,3.5,1.252762969,4.89,0.72517544,699,UTbeer1.jpg,Beer,Outgroup,Pleasant,1
12047,MU,Fema,3.5,1.252762969,4.89,0.72517544,704,MUbeer1.jpg,Beer,Ingroup,Pleasant,1
12047,MU,Fema,3.5,1.252762969,4.89,0.72517544,709,UTbeer2.jpg,Beer,Outgroup,Pleasant,1
12047,MU,Fema,3.5,1.252762969,4.89,0.72517544,715,UTwater6.jpg,Water,Outgroup,Pleasant,1
12047,MU,Fema,3.5,1.252762969,4.89,0.72517544,719,MUwater2.jpg,Water,Ingroup,Pleasant,1
12047,MU,Fema,3.5,1.252762969,4.89,0.72517544,725,MUbeer4.jpg,Beer,Ingroup,Pleasant,1
12047,MU,Fema,3.5,1.252762969,4.89,0.72517544,730,UTbeer3.jpg,Beer,Outgroup,Pleasant,1
12047,MU,Fema,3.5,1.252762969,4.89,0.72517544,739,UTbeer7.jpg,Beer,Outgroup,Pleasant,1
12047,MU,Fema,3.5,1.252762969,4.89,0.72517544,744,MUwater6.jpg,Water,Ingroup,Pleasant,1
12047,MU,Fema,3.5,1.252762969,4.89,0.72517544,755,MUwater7.jpg,Water,Ingroup,Pleasant,1
12047,MU,Fema,3.5,1.252762969,4.89,0.72517544,759,UTbeer8.jpg,Beer,Outgroup,Pleasant,1
12047,MU,Fema,3.5,1.252762969,4.89,0.72517544,764,MUwater8.jpg,Water,Ingroup,Pleasant,1
12047,MU,Fema,3.5,1.252762969,4.89,0.72517544,770,MUwater4.jpg,Water,Ingroup,Pleasant,1
12047,MU,Fema,3.5,1.252762969,4.89,0.72517544,774,MUbeer2.jpg,Beer,Ingroup,Pleasant,1
12047,MU,Fema,3.5,1.252762969,4.89,0.72517544,785,MUbeer8.jpg,Beer,Ingroup,Pleasant,1
12047,MU,Fema,3.5,1.252762969,4.89,0.72517544,795,MUwater3.jpg,Water,Ingroup,MissedResponse,
12047,MU,Fema,3.5,1.252762969,4.89,0.72517544,800,UTwater7.jpg,Water,Outgroup,Pleasant,1
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,4,UTwater5.jpg,Water,Outgroup,Pleasant,1
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,10,UTwater1.jpg,Water,Outgroup,Pleasant,1
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,15,MUwater1.jpg,Water,Ingroup,Pleasant,1
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,25,MUbeer6.jpg,Beer,Ingroup,Pleasant,1
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,29,MUbeer1.jpg,Beer,Ingroup,Pleasant,1
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,39,UTwater4.jpg,Water,Outgroup,Pleasant,1
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,44,MUbeer7.jpg,Beer,Ingroup,Pleasant,1
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,54,UTbeer4.jpg,Beer,Outgroup,Pleasant,1
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,59,MUwater3.jpg,Water,Ingroup,Pleasant,1
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,65,UTbeer2.jpg,Beer,Outgroup,MissedResponse,
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,70,MUwater2.jpg,Water,Ingroup,Pleasant,1
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,75,MUbeer8.jpg,Beer,Ingroup,MissedResponse,
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,85,UTbeer7.jpg,Beer,Outgroup,Pleasant,1
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,89,MUbeer3.jpg,Beer,Ingroup,Pleasant,1
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,94,UTbeer3.jpg,Beer,Outgroup,Pleasant,1
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,99,MUwater6.jpg,Water,Ingroup,Unpleasant,0
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,104,UTwater8.jpg,Water,Outgroup,Pleasant,1
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,109,UTwater3.jpg,Water,Outgroup,Pleasant,1
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,114,MUwater8.jpg,Water,Ingroup,Pleasant,1
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,120,MUbeer2.jpg,Beer,Ingroup,Pleasant,1
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,125,UTwater2.jpg,Water,Outgroup,Pleasant,1
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,130,UTbeer6.jpg,Beer,Outgroup,Unpleasant,0
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,134,MUwater7.jpg,Water,Ingroup,Pleasant,1
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,140,MUwater4.jpg,Water,Ingroup,Pleasant,1
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,145,UTbeer1.jpg,Beer,Outgroup,Pleasant,1
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,154,UTbeer5.jpg,Beer,Outgroup,Pleasant,1
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,159,UTbeer8.jpg,Beer,Outgroup,Pleasant,1
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,164,MUbeer5.jpg,Beer,Ingroup,Pleasant,1
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,170,MUwater5.jpg,Water,Ingroup,Pleasant,1
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,180,UTwater6.jpg,Water,Outgroup,Pleasant,1
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,185,MUbeer4.jpg,Beer,Ingroup,Pleasant,1
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,190,UTwater7.jpg,Water,Outgroup,Pleasant,1
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,204,MUbeer2.jpg,Beer,Ingroup,Pleasant,1
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,210,UTwater6.jpg,Water,Outgroup,Pleasant,1
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,219,MUbeer8.jpg,Beer,Ingroup,MissedResponse,
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,225,MUwater8.jpg,Water,Ingroup,Pleasant,1
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,229,MUbeer6.jpg,Beer,Ingroup,Pleasant,1
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,235,MUbeer1.jpg,Beer,Ingroup,Pleasant,1
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,240,MUwater3.jpg,Water,Ingroup,Pleasant,1
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,249,MUwater2.jpg,Water,Ingroup,Pleasant,1
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,259,UTwater8.jpg,Water,Outgroup,Pleasant,1
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,265,MUbeer7.jpg,Beer,Ingroup,Pleasant,1
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,269,MUwater4.jpg,Water,Ingroup,Pleasant,1
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,274,UTbeer1.jpg,Beer,Outgroup,Unpleasant,0
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,285,MUwater1.jpg,Water,Ingroup,Pleasant,1
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,290,MUbeer4.jpg,Beer,Ingroup,Unpleasant,0
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,295,UTbeer3.jpg,Beer,Outgroup,Pleasant,1
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,299,UTbeer6.jpg,Beer,Outgroup,Unpleasant,0
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,305,UTwater1.jpg,Water,Outgroup,MissedResponse,
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,309,UTwater7.jpg,Water,Outgroup,Pleasant,1
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,324,MUwater6.jpg,Water,Ingroup,Pleasant,1
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,330,UTbeer2.jpg,Beer,Outgroup,MissedResponse,
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,340,MUwater7.jpg,Water,Ingroup,MissedResponse,
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,344,UTbeer5.jpg,Beer,Outgroup,MissedResponse,
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,349,UTbeer4.jpg,Beer,Outgroup,Unpleasant,0
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,354,MUbeer3.jpg,Beer,Ingroup,Unpleasant,0
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,360,UTbeer8.jpg,Beer,Outgroup,Unpleasant,0
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,365,MUbeer5.jpg,Beer,Ingroup,Unpleasant,0
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,370,UTwater4.jpg,Water,Outgroup,Unpleasant,0
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,374,UTwater5.jpg,Water,Outgroup,Pleasant,1
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,380,UTwater3.jpg,Water,Outgroup,Pleasant,1
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,389,MUwater5.jpg,Water,Ingroup,Unpleasant,0
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,395,UTbeer7.jpg,Beer,Outgroup,Unpleasant,0
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,399,UTwater2.jpg,Water,Outgroup,MissedResponse,
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,405,MUbeer4.jpg,Beer,Ingroup,Unpleasant,0
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,415,MUwater3.jpg,Water,Ingroup,Pleasant,1
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,419,MUwater8.jpg,Water,Ingroup,Pleasant,1
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,429,UTbeer7.jpg,Beer,Outgroup,Unpleasant,0
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,434,UTbeer6.jpg,Beer,Outgroup,Unpleasant,0
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,439,MUbeer6.jpg,Beer,Ingroup,Unpleasant,0
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,445,UTbeer2.jpg,Beer,Outgroup,Unpleasant,0
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,449,UTwater8.jpg,Water,Outgroup,Pleasant,1
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,454,UTwater2.jpg,Water,Outgroup,Unpleasant,0
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,459,UTbeer1.jpg,Beer,Outgroup,Unpleasant,0
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,465,MUwater5.jpg,Water,Ingroup,Pleasant,1
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,475,MUbeer1.jpg,Beer,Ingroup,Unpleasant,0
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,479,MUwater1.jpg,Water,Ingroup,Pleasant,1
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,484,MUbeer8.jpg,Beer,Ingroup,Unpleasant,0
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,490,UTwater1.jpg,Water,Outgroup,Pleasant,1
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,500,UTwater3.jpg,Water,Outgroup,Pleasant,1
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,510,MUwater7.jpg,Water,Ingroup,Pleasant,1
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,515,MUbeer2.jpg,Beer,Ingroup,Unpleasant,0
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,520,UTbeer8.jpg,Beer,Outgroup,Unpleasant,0
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,524,UTbeer3.jpg,Beer,Outgroup,Unpleasant,0
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,530,UTbeer4.jpg,Beer,Outgroup,Unpleasant,0
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,534,MUbeer5.jpg,Beer,Ingroup,Unpleasant,0
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,539,UTwater5.jpg,Water,Outgroup,Pleasant,1
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,550,UTwater7.jpg,Water,Outgroup,Pleasant,1
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,555,UTwater6.jpg,Water,Outgroup,Pleasant,1
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,559,MUwater6.jpg,Water,Ingroup,Pleasant,1
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,564,UTwater4.jpg,Water,Outgroup,Pleasant,1
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,569,MUwater4.jpg,Water,Ingroup,Pleasant,1
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,579,MUbeer3.jpg,Beer,Ingroup,Unpleasant,0
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,585,MUwater2.jpg,Water,Ingroup,Pleasant,1
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,590,UTbeer5.jpg,Beer,Outgroup,Unpleasant,0
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,600,MUbeer7.jpg,Beer,Ingroup,Unpleasant,0
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,605,UTwater8.jpg,Water,Outgroup,Pleasant,1
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,610,MUwater8.jpg,Water,Ingroup,Pleasant,1
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,615,UTwater3.jpg,Water,Outgroup,Pleasant,1
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,619,UTbeer8.jpg,Beer,Outgroup,Unpleasant,0
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,624,UTwater4.jpg,Water,Outgroup,Pleasant,1
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,629,MUbeer1.jpg,Beer,Ingroup,Unpleasant,0
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,635,MUwater5.jpg,Water,Ingroup,Pleasant,1
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,649,MUwater1.jpg,Water,Ingroup,Pleasant,1
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,655,UTbeer3.jpg,Beer,Outgroup,Unpleasant,0
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,659,MUwater6.jpg,Water,Ingroup,Pleasant,1
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,669,MUbeer4.jpg,Beer,Ingroup,Unpleasant,0
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,674,MUwater4.jpg,Water,Ingroup,Unpleasant,0
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,679,UTbeer5.jpg,Beer,Outgroup,Unpleasant,0
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,684,UTwater6.jpg,Water,Outgroup,Unpleasant,0
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,690,MUbeer6.jpg,Beer,Ingroup,Unpleasant,0
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,694,UTbeer1.jpg,Beer,Outgroup,Unpleasant,0
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,705,UTbeer4.jpg,Beer,Outgroup,Unpleasant,0
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,710,MUwater2.jpg,Water,Ingroup,Pleasant,1
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,725,UTbeer6.jpg,Beer,Outgroup,Unpleasant,0
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,729,MUwater3.jpg,Water,Ingroup,Pleasant,1
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,735,MUwater7.jpg,Water,Ingroup,Pleasant,1
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,740,MUbeer8.jpg,Beer,Ingroup,Unpleasant,0
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,745,UTwater7.jpg,Water,Outgroup,Pleasant,1
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,750,UTwater5.jpg,Water,Outgroup,Pleasant,1
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,754,UTwater2.jpg,Water,Outgroup,MissedResponse,
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,764,UTbeer7.jpg,Beer,Outgroup,Unpleasant,0
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,770,MUbeer2.jpg,Beer,Ingroup,Unpleasant,0
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,774,UTwater1.jpg,Water,Outgroup,Pleasant,1
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,779,MUbeer7.jpg,Beer,Ingroup,Unpleasant,0
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,790,MUbeer5.jpg,Beer,Ingroup,Unpleasant,0
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,794,MUbeer3.jpg,Beer,Ingroup,Unpleasant,0
12048,MU,Male,2.1875,0.782759339,2.56,-1.60482456,800,UTbeer2.jpg,Beer,Outgroup,Unpleasant,0
12049,MU,Fema,4.6875,1.544899391,2.67,-1.49482456,9,MUbeer6.jpg,Beer,Ingroup,Unpleasant,0
12049,MU,Fema,4.6875,1.544899391,2.67,-1.49482456,15,MUwater7.jpg,Water,Ingroup,Unpleasant,0
12049,MU,Fema,4.6875,1.544899391,2.67,-1.49482456,20,UTwater2.jpg,Water,Outgroup,Pleasant,1
12049,MU,Fema,4.6875,1.544899391,2.67,-1.49482456,25,UTwater4.jpg,Water,Outgroup,Pleasant,1
12049,MU,Fema,4.6875,1.544899391,2.67,-1.49482456,35,MUbeer8.jpg,Beer,Ingroup,Unpleasant,0
12049,MU,Fema,4.6875,1.544899391,2.67,-1.49482456,40,UTbeer2.jpg,Beer,Outgroup,Unpleasant,0
12049,MU,Fema,4.6875,1.544899391,2.67,-1.49482456,49,UTwater6.jpg,Water,Outgroup,Pleasant,1
12049,MU,Fema,4.6875,1.544899391,2.67,-1.49482456,55,MUbeer5.jpg,Beer,Ingroup,Unpleasant,0
12049,MU,Fema,4.6875,1.544899391,2.67,-1.49482456,64,MUbeer1.jpg,Beer,Ingroup,Unpleasant,0
12049,MU,Fema,4.6875,1.544899391,2.67,-1.49482456,70,UTbeer1.jpg,Beer,Outgroup,Unpleasant,0
12049,MU,Fema,4.6875,1.544899391,2.67,-1.49482456,75,MUbeer3.jpg,Beer,Ingroup,Unpleasant,0
12049,MU,Fema,4.6875,1.544899391,2.67,-1.49482456,80,UTwater8.jpg,Water,Outgroup,Pleasant,1
12049,MU,Fema,4.6875,1.544899391,2.67,-1.49482456,84,UTwater1.jpg,Water,Outgroup,Pleasant,1
12049,MU,Fema,4.6875,1.544899391,2.67,-1.49482456,89,MUwater6.jpg,Water,Ingroup,Pleasant,1
12049,MU,Fema,4.6875,1.544899391,2.67,-1.49482456,95,UTwater5.jpg,Water,Outgroup,Pleasant,1
12049,MU,Fema,4.6875,1.544899391,2.67,-1.49482456,99,MUwater4.jpg,Water,Ingroup,Pleasant,1
12049,MU,Fema,4.6875,1.544899391,2.67,-1.49482456,115,MUwater3.jpg,Water,Ingroup,Pleasant,1
12049,MU,Fema,4.6875,1.544899391,2.67,-1.49482456,119,UTbeer6.jpg,Beer,Outgroup,Unpleasant,0
12049,MU,Fema,4.6875,1.544899391,2.67,-1.49482456,124,MUbeer2.jpg,Beer,Ingroup,Unpleasant,0
12049,MU,Fema,4.6875,1.544899391,2.67,-1.49482456,130,MUwater2.jpg,Water,Ingroup,Pleasant,1
12049,MU,Fema,4.6875,1.544899391,2.67,-1.49482456,139,MUwater1.jpg,Water,Ingroup,Pleasant,1
12049,MU,Fema,4.6875,1.544899391,2.67,-1.49482456,144,MUwater8.jpg,Water,Ingroup,Pleasant,1
12049,MU,Fema,4.6875,1.544899391,2.67,-1.49482456,149,UTwater3.jpg,Water,Outgroup,Pleasant,1
12049,MU,Fema,4.6875,1.544899391,2.67,-1.49482456,154,MUbeer4.jpg,Beer,Ingroup,Unpleasant,0
12049,MU,Fema,4.6875,1.544899391,2.67,-1.49482456,160,UTbeer8.jpg,Beer,Outgroup,Unpleasant,0
